"{'danceability': 0.55, 'energy': 0.5, 'key': 7, 'loudness': -5.779, 'mode': 0, 'speechiness': 0.045, 'acousticness': 0.285, 'instrumentalness': 0, 'liveness': 0.116, 'valence': 0.351, 'tempo': 115.016, 'type': 'audio_features', 'id': '7oQepKHmXDaPC3rgeLRvQu', 'uri': 'spotify:track:7oQepKHmXDaPC3rgeLRvQu', 'track_href': 'https://api.spotify.com/v1/tracks/7oQepKHmXDaPC3rgeLRvQu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oQepKHmXDaPC3rgeLRvQu', 'duration_ms': 167357, 'time_signature': 4}"
"{'danceability': 0.792, 'energy': 0.679, 'key': 9, 'loudness': -5.516, 'mode': 0, 'speechiness': 0.041, 'acousticness': 0.517, 'instrumentalness': 1.49e-05, 'liveness': 0.0962, 'valence': 0.204, 'tempo': 119.932, 'type': 'audio_features', 'id': '7DyDjhZMEIK5Ied4juTCyc', 'uri': 'spotify:track:7DyDjhZMEIK5Ied4juTCyc', 'track_href': 'https://api.spotify.com/v1/tracks/7DyDjhZMEIK5Ied4juTCyc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7DyDjhZMEIK5Ied4juTCyc', 'duration_ms': 151320, 'time_signature': 4}"
"{'danceability': 0.662, 'energy': 0.726, 'key': 6, 'loudness': -6.786, 'mode': 1, 'speechiness': 0.0516, 'acousticness': 0.132, 'instrumentalness': 0, 'liveness': 0.455, 'valence': 0.408, 'tempo': 149.944, 'type': 'audio_features', 'id': '7jYwZOptDPesQgzj7vhsEF', 'uri': 'spotify:track:7jYwZOptDPesQgzj7vhsEF', 'track_href': 'https://api.spotify.com/v1/tracks/7jYwZOptDPesQgzj7vhsEF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7jYwZOptDPesQgzj7vhsEF', 'duration_ms': 148800, 'time_signature': 4}"
"{'danceability': 0.888, 'energy': 0.607, 'key': 10, 'loudness': -5.632, 'mode': 0, 'speechiness': 0.165, 'acousticness': 0.147, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.728, 'tempo': 103.136, 'type': 'audio_features', 'id': '11eYmv0tA3wEoyD1Sad2Nv', 'uri': 'spotify:track:11eYmv0tA3wEoyD1Sad2Nv', 'track_href': 'https://api.spotify.com/v1/tracks/11eYmv0tA3wEoyD1Sad2Nv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/11eYmv0tA3wEoyD1Sad2Nv', 'duration_ms': 134888, 'time_signature': 4}"
"{'danceability': 0.613, 'energy': 0.935, 'key': 1, 'loudness': -2.653, 'mode': 0, 'speechiness': 0.0404, 'acousticness': 0.0255, 'instrumentalness': 0, 'liveness': 0.184, 'valence': 0.859, 'tempo': 77.498, 'type': 'audio_features', 'id': '54eE5H6F1HhyM5L4fRLq8s', 'uri': 'spotify:track:54eE5H6F1HhyM5L4fRLq8s', 'track_href': 'https://api.spotify.com/v1/tracks/54eE5H6F1HhyM5L4fRLq8s', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/54eE5H6F1HhyM5L4fRLq8s', 'duration_ms': 170371, 'time_signature': 4}"
"{'danceability': 0.707, 'energy': 0.681, 'key': 0, 'loudness': -4.325, 'mode': 1, 'speechiness': 0.0668, 'acousticness': 0.0632, 'instrumentalness': 5.15e-06, 'liveness': 0.0322, 'valence': 0.646, 'tempo': 117.999, 'type': 'audio_features', 'id': '0yLdNVWF3Srea0uzk55zFn', 'uri': 'spotify:track:0yLdNVWF3Srea0uzk55zFn', 'track_href': 'https://api.spotify.com/v1/tracks/0yLdNVWF3Srea0uzk55zFn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0yLdNVWF3Srea0uzk55zFn', 'duration_ms': 200455, 'time_signature': 4}"
"{'danceability': 0.679, 'energy': 0.751, 'key': 6, 'loudness': -6.434, 'mode': 1, 'speechiness': 0.045, 'acousticness': 0.0308, 'instrumentalness': 1.57e-06, 'liveness': 0.0665, 'valence': 0.459, 'tempo': 97.982, 'type': 'audio_features', 'id': '07gGSxcPN5iEnszYgtx73S', 'uri': 'spotify:track:07gGSxcPN5iEnszYgtx73S', 'track_href': 'https://api.spotify.com/v1/tracks/07gGSxcPN5iEnszYgtx73S', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/07gGSxcPN5iEnszYgtx73S', 'duration_ms': 260000, 'time_signature': 4}"
"{'danceability': 0.735, 'energy': 0.449, 'key': 2, 'loudness': -9.933, 'mode': 0, 'speechiness': 0.383, 'acousticness': 0.859, 'instrumentalness': 0, 'liveness': 0.213, 'valence': 0.514, 'tempo': 146.016, 'type': 'audio_features', 'id': '3zkyus0njMCL6phZmNNEeN', 'uri': 'spotify:track:3zkyus0njMCL6phZmNNEeN', 'track_href': 'https://api.spotify.com/v1/tracks/3zkyus0njMCL6phZmNNEeN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zkyus0njMCL6phZmNNEeN', 'duration_ms': 175890, 'time_signature': 4}"
"{'danceability': 0.903, 'energy': 0.719, 'key': 1, 'loudness': -8.054, 'mode': 1, 'speechiness': 0.052, 'acousticness': 0.514, 'instrumentalness': 7.67e-05, 'liveness': 0.743, 'valence': 0.639, 'tempo': 118.036, 'type': 'audio_features', 'id': '4YxZQd3I4rj1nqkXgvpCk4', 'uri': 'spotify:track:4YxZQd3I4rj1nqkXgvpCk4', 'track_href': 'https://api.spotify.com/v1/tracks/4YxZQd3I4rj1nqkXgvpCk4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4YxZQd3I4rj1nqkXgvpCk4', 'duration_ms': 230829, 'time_signature': 4}"
"{'danceability': 0.769, 'energy': 0.637, 'key': 9, 'loudness': -9.019, 'mode': 0, 'speechiness': 0.259, 'acousticness': 0.386, 'instrumentalness': 0.0527, 'liveness': 0.111, 'valence': 0.86, 'tempo': 160.01, 'type': 'audio_features', 'id': '28eI53WyFJVjjQwSnWTh9K', 'uri': 'spotify:track:28eI53WyFJVjjQwSnWTh9K', 'track_href': 'https://api.spotify.com/v1/tracks/28eI53WyFJVjjQwSnWTh9K', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/28eI53WyFJVjjQwSnWTh9K', 'duration_ms': 150877, 'time_signature': 4}"
"{'danceability': 0.334, 'energy': 0.721, 'key': 2, 'loudness': -5.58, 'mode': 1, 'speechiness': 0.192, 'acousticness': 0.125, 'instrumentalness': 0.000203, 'liveness': 0.0958, 'valence': 0.224, 'tempo': 192.039, 'type': 'audio_features', 'id': '6N1c56ff1CRrhAiNwIfgaz', 'uri': 'spotify:track:6N1c56ff1CRrhAiNwIfgaz', 'track_href': 'https://api.spotify.com/v1/tracks/6N1c56ff1CRrhAiNwIfgaz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6N1c56ff1CRrhAiNwIfgaz', 'duration_ms': 272373, 'time_signature': 4}"
"{'danceability': 0.701, 'energy': 0.477, 'key': 1, 'loudness': -12.008, 'mode': 1, 'speechiness': 0.0429, 'acousticness': 0.166, 'instrumentalness': 0.554, 'liveness': 0.147, 'valence': 0.174, 'tempo': 140.05, 'type': 'audio_features', 'id': '6nYJWAPKIJfXIKtiYc4P4O', 'uri': 'spotify:track:6nYJWAPKIJfXIKtiYc4P4O', 'track_href': 'https://api.spotify.com/v1/tracks/6nYJWAPKIJfXIKtiYc4P4O', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6nYJWAPKIJfXIKtiYc4P4O', 'duration_ms': 150000, 'time_signature': 4}"
"{'danceability': 0.755, 'energy': 0.682, 'key': 4, 'loudness': -7.626, 'mode': 0, 'speechiness': 0.338, 'acousticness': 0.483, 'instrumentalness': 1.07e-06, 'liveness': 0.221, 'valence': 0.445, 'tempo': 86.966, 'type': 'audio_features', 'id': '4AdhQGPnOKrH0EJWXc2EEM', 'uri': 'spotify:track:4AdhQGPnOKrH0EJWXc2EEM', 'track_href': 'https://api.spotify.com/v1/tracks/4AdhQGPnOKrH0EJWXc2EEM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4AdhQGPnOKrH0EJWXc2EEM', 'duration_ms': 166748, 'time_signature': 4}"
"{'danceability': 0.817, 'energy': 0.784, 'key': 5, 'loudness': -4.971, 'mode': 0, 'speechiness': 0.0463, 'acousticness': 0.119, 'instrumentalness': 0, 'liveness': 0.13, 'valence': 0.537, 'tempo': 131.995, 'type': 'audio_features', 'id': '6kvW6EI5UuqCmlp7L7HD9O', 'uri': 'spotify:track:6kvW6EI5UuqCmlp7L7HD9O', 'track_href': 'https://api.spotify.com/v1/tracks/6kvW6EI5UuqCmlp7L7HD9O', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6kvW6EI5UuqCmlp7L7HD9O', 'duration_ms': 173423, 'time_signature': 4}"
"{'danceability': 0.715, 'energy': 0.62, 'key': 1, 'loudness': -6.005, 'mode': 0, 'speechiness': 0.0484, 'acousticness': 0.417, 'instrumentalness': 0, 'liveness': 0.0822, 'valence': 0.172, 'tempo': 97.95, 'type': 'audio_features', 'id': '2dHHgzDwk4BJdRwy9uXhTO', 'uri': 'spotify:track:2dHHgzDwk4BJdRwy9uXhTO', 'track_href': 'https://api.spotify.com/v1/tracks/2dHHgzDwk4BJdRwy9uXhTO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2dHHgzDwk4BJdRwy9uXhTO', 'duration_ms': 221520, 'time_signature': 4}"
"{'danceability': 0.874, 'energy': 0.869, 'key': 1, 'loudness': -5.996, 'mode': 0, 'speechiness': 0.0315, 'acousticness': 0.00116, 'instrumentalness': 0.00238, 'liveness': 0.164, 'valence': 0.726, 'tempo': 126.027, 'type': 'audio_features', 'id': '5ZduaRci3iNUiDfJbBfAaf', 'uri': 'spotify:track:5ZduaRci3iNUiDfJbBfAaf', 'track_href': 'https://api.spotify.com/v1/tracks/5ZduaRci3iNUiDfJbBfAaf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5ZduaRci3iNUiDfJbBfAaf', 'duration_ms': 102861, 'time_signature': 4}"
"{'danceability': 0.768, 'energy': 0.767, 'key': 5, 'loudness': -8.06, 'mode': 0, 'speechiness': 0.0358, 'acousticness': 0.194, 'instrumentalness': 0, 'liveness': 0.121, 'valence': 0.457, 'tempo': 125.029, 'type': 'audio_features', 'id': '07VcTAooOBP8hIluuUS5xr', 'uri': 'spotify:track:07VcTAooOBP8hIluuUS5xr', 'track_href': 'https://api.spotify.com/v1/tracks/07VcTAooOBP8hIluuUS5xr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/07VcTAooOBP8hIluuUS5xr', 'duration_ms': 132000, 'time_signature': 4}"
"{'danceability': 0.782, 'energy': 0.565, 'key': 6, 'loudness': -7.221, 'mode': 0, 'speechiness': 0.136, 'acousticness': 0.113, 'instrumentalness': 0.000634, 'liveness': 0.0954, 'valence': 0.137, 'tempo': 134.962, 'type': 'audio_features', 'id': '1z9NVyu6rOFQR57vA94xbR', 'uri': 'spotify:track:1z9NVyu6rOFQR57vA94xbR', 'track_href': 'https://api.spotify.com/v1/tracks/1z9NVyu6rOFQR57vA94xbR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1z9NVyu6rOFQR57vA94xbR', 'duration_ms': 202709, 'time_signature': 4}"
"{'danceability': 0.749, 'energy': 0.573, 'key': 10, 'loudness': -6.77, 'mode': 0, 'speechiness': 0.0453, 'acousticness': 0.775, 'instrumentalness': 0, 'liveness': 0.15, 'valence': 0.743, 'tempo': 112.967, 'type': 'audio_features', 'id': '2xIHVoglz5mLrNf145RieQ', 'uri': 'spotify:track:2xIHVoglz5mLrNf145RieQ', 'track_href': 'https://api.spotify.com/v1/tracks/2xIHVoglz5mLrNf145RieQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2xIHVoglz5mLrNf145RieQ', 'duration_ms': 164253, 'time_signature': 4}"
"{'danceability': 0.662, 'energy': 0.398, 'key': 11, 'loudness': -6.691, 'mode': 0, 'speechiness': 0.0275, 'acousticness': 0.716, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.468, 'tempo': 107.001, 'type': 'audio_features', 'id': '4sx6NRwL6Ol3V6m9exwGlQ', 'uri': 'spotify:track:4sx6NRwL6Ol3V6m9exwGlQ', 'track_href': 'https://api.spotify.com/v1/tracks/4sx6NRwL6Ol3V6m9exwGlQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4sx6NRwL6Ol3V6m9exwGlQ', 'duration_ms': 145850, 'time_signature': 4}"
"{'danceability': 0.849, 'energy': 0.449, 'key': 1, 'loudness': -8.39, 'mode': 1, 'speechiness': 0.291, 'acousticness': 0.341, 'instrumentalness': 0, 'liveness': 0.106, 'valence': 0.602, 'tempo': 84.463, 'type': 'audio_features', 'id': '7lkYdyKCN44Lc5saKwIGhP', 'uri': 'spotify:track:7lkYdyKCN44Lc5saKwIGhP', 'track_href': 'https://api.spotify.com/v1/tracks/7lkYdyKCN44Lc5saKwIGhP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7lkYdyKCN44Lc5saKwIGhP', 'duration_ms': 150899, 'time_signature': 4}"
"{'danceability': 0.629, 'energy': 0.458, 'key': 5, 'loudness': -7.159, 'mode': 1, 'speechiness': 0.0374, 'acousticness': 0.14, 'instrumentalness': 0, 'liveness': 0.263, 'valence': 0.0758, 'tempo': 77.525, 'type': 'audio_features', 'id': '53vyWY4myvD6qPh1z54Itx', 'uri': 'spotify:track:53vyWY4myvD6qPh1z54Itx', 'track_href': 'https://api.spotify.com/v1/tracks/53vyWY4myvD6qPh1z54Itx', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/53vyWY4myvD6qPh1z54Itx', 'duration_ms': 174000, 'time_signature': 4}"
"{'danceability': 0.895, 'energy': 0.763, 'key': 0, 'loudness': -7.267, 'mode': 1, 'speechiness': 0.261, 'acousticness': 0.239, 'instrumentalness': 2.72e-06, 'liveness': 0.314, 'valence': 0.525, 'tempo': 129.994, 'type': 'audio_features', 'id': '2IvrIIvwA3zEPXmJitBlJD', 'uri': 'spotify:track:2IvrIIvwA3zEPXmJitBlJD', 'track_href': 'https://api.spotify.com/v1/tracks/2IvrIIvwA3zEPXmJitBlJD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2IvrIIvwA3zEPXmJitBlJD', 'duration_ms': 194445, 'time_signature': 4}"
"{'danceability': 0.629, 'energy': 0.44, 'key': 2, 'loudness': -12.318, 'mode': 1, 'speechiness': 0.0367, 'acousticness': 0.843, 'instrumentalness': 0.0459, 'liveness': 0.127, 'valence': 0.813, 'tempo': 136.084, 'type': 'audio_features', 'id': '4tQA4uDHh6iPaQLWaxeQqH', 'uri': 'spotify:track:4tQA4uDHh6iPaQLWaxeQqH', 'track_href': 'https://api.spotify.com/v1/tracks/4tQA4uDHh6iPaQLWaxeQqH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4tQA4uDHh6iPaQLWaxeQqH', 'duration_ms': 137647, 'time_signature': 4}"
"{'danceability': 0.663, 'energy': 0.559, 'key': 6, 'loudness': -12.876, 'mode': 0, 'speechiness': 0.0391, 'acousticness': 0.136, 'instrumentalness': 0.0894, 'liveness': 0.108, 'valence': 0.296, 'tempo': 145.007, 'type': 'audio_features', 'id': '4tRhRLBxIZ34Iw0eCuiC03', 'uri': 'spotify:track:4tRhRLBxIZ34Iw0eCuiC03', 'track_href': 'https://api.spotify.com/v1/tracks/4tRhRLBxIZ34Iw0eCuiC03', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4tRhRLBxIZ34Iw0eCuiC03', 'duration_ms': 206385, 'time_signature': 4}"
"{'danceability': 0.696, 'energy': 0.793, 'key': 8, 'loudness': -5.733, 'mode': 1, 'speechiness': 0.097, 'acousticness': 0.0683, 'instrumentalness': 3.78e-06, 'liveness': 0.18, 'valence': 0.698, 'tempo': 120.003, 'type': 'audio_features', 'id': '6BePGk3eCan4FqaW2X8Qy3', 'uri': 'spotify:track:6BePGk3eCan4FqaW2X8Qy3', 'track_href': 'https://api.spotify.com/v1/tracks/6BePGk3eCan4FqaW2X8Qy3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6BePGk3eCan4FqaW2X8Qy3', 'duration_ms': 172253, 'time_signature': 4}"
"{'danceability': 0.626, 'energy': 0.477, 'key': 11, 'loudness': -7.734, 'mode': 1, 'speechiness': 0.0587, 'acousticness': 0.814, 'instrumentalness': 4.05e-06, 'liveness': 0.105, 'valence': 0.472, 'tempo': 146.764, 'type': 'audio_features', 'id': '34FFsLy4HDUjnnDMjGXEvU', 'uri': 'spotify:track:34FFsLy4HDUjnnDMjGXEvU', 'track_href': 'https://api.spotify.com/v1/tracks/34FFsLy4HDUjnnDMjGXEvU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/34FFsLy4HDUjnnDMjGXEvU', 'duration_ms': 168307, 'time_signature': 4}"
"{'danceability': 0.504, 'energy': 0.451, 'key': 0, 'loudness': -7.699, 'mode': 1, 'speechiness': 0.404, 'acousticness': 0.613, 'instrumentalness': 0, 'liveness': 0.318, 'valence': 0.355, 'tempo': 86.478, 'type': 'audio_features', 'id': '2IEsTp4cFNOZVBNshXLB6k', 'uri': 'spotify:track:2IEsTp4cFNOZVBNshXLB6k', 'track_href': 'https://api.spotify.com/v1/tracks/2IEsTp4cFNOZVBNshXLB6k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2IEsTp4cFNOZVBNshXLB6k', 'duration_ms': 216422, 'time_signature': 5}"
"{'danceability': 0.813, 'energy': 0.52, 'key': 10, 'loudness': -6.531, 'mode': 0, 'speechiness': 0.103, 'acousticness': 0.543, 'instrumentalness': 0.000668, 'liveness': 0.166, 'valence': 0.557, 'tempo': 99.896, 'type': 'audio_features', 'id': '6HNyXYZijMzIdykDQRLC9N', 'uri': 'spotify:track:6HNyXYZijMzIdykDQRLC9N', 'track_href': 'https://api.spotify.com/v1/tracks/6HNyXYZijMzIdykDQRLC9N', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6HNyXYZijMzIdykDQRLC9N', 'duration_ms': 178547, 'time_signature': 4}"
"{'danceability': 0.685, 'energy': 0.778, 'key': 0, 'loudness': -6.922, 'mode': 0, 'speechiness': 0.074, 'acousticness': 0.00417, 'instrumentalness': 0.000477, 'liveness': 0.0966, 'valence': 0.824, 'tempo': 105.032, 'type': 'audio_features', 'id': '1AmHFe9qiR4ydvHRMQgMnY', 'uri': 'spotify:track:1AmHFe9qiR4ydvHRMQgMnY', 'track_href': 'https://api.spotify.com/v1/tracks/1AmHFe9qiR4ydvHRMQgMnY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1AmHFe9qiR4ydvHRMQgMnY', 'duration_ms': 177124, 'time_signature': 4}"
"{'danceability': 0.801, 'energy': 0.806, 'key': 11, 'loudness': -5.206, 'mode': 1, 'speechiness': 0.0381, 'acousticness': 0.382, 'instrumentalness': 0.000669, 'liveness': 0.114, 'valence': 0.802, 'tempo': 106.999, 'type': 'audio_features', 'id': '0WtM2NBVQNNJLh6scP13H8', 'uri': 'spotify:track:0WtM2NBVQNNJLh6scP13H8', 'track_href': 'https://api.spotify.com/v1/tracks/0WtM2NBVQNNJLh6scP13H8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0WtM2NBVQNNJLh6scP13H8', 'duration_ms': 239318, 'time_signature': 4}"
"{'danceability': 0.84, 'energy': 0.938, 'key': 5, 'loudness': -4.992, 'mode': 0, 'speechiness': 0.0806, 'acousticness': 0.0717, 'instrumentalness': 0.000196, 'liveness': 0.256, 'valence': 0.746, 'tempo': 135.971, 'type': 'audio_features', 'id': '47gFO4wiq9rLJo9vz0DP3q', 'uri': 'spotify:track:47gFO4wiq9rLJo9vz0DP3q', 'track_href': 'https://api.spotify.com/v1/tracks/47gFO4wiq9rLJo9vz0DP3q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/47gFO4wiq9rLJo9vz0DP3q', 'duration_ms': 137647, 'time_signature': 4}"
"{'danceability': 0.571, 'energy': 0.845, 'key': 6, 'loudness': -4.4, 'mode': 1, 'speechiness': 0.0595, 'acousticness': 0.0549, 'instrumentalness': 5.5e-05, 'liveness': 0.081, 'valence': 0.409, 'tempo': 163.884, 'type': 'audio_features', 'id': '0C3shWEOObGT5IxApC7Mkg', 'uri': 'spotify:track:0C3shWEOObGT5IxApC7Mkg', 'track_href': 'https://api.spotify.com/v1/tracks/0C3shWEOObGT5IxApC7Mkg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0C3shWEOObGT5IxApC7Mkg', 'duration_ms': 195365, 'time_signature': 4}"
