"{'danceability': 0.55, 'energy': 0.5, 'key': 7, 'loudness': -5.779, 'mode': 0, 'speechiness': 0.045, 'acousticness': 0.285, 'instrumentalness': 0, 'liveness': 0.116, 'valence': 0.351, 'tempo': 115.016, 'type': 'audio_features', 'id': '7oQepKHmXDaPC3rgeLRvQu', 'uri': 'spotify:track:7oQepKHmXDaPC3rgeLRvQu', 'track_href': 'https://api.spotify.com/v1/tracks/7oQepKHmXDaPC3rgeLRvQu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oQepKHmXDaPC3rgeLRvQu', 'duration_ms': 167357, 'time_signature': 4}"
"{'danceability': 0.616, 'energy': 0.841, 'key': 5, 'loudness': -4.779, 'mode': 0, 'speechiness': 0.076, 'acousticness': 0.0559, 'instrumentalness': 0.00217, 'liveness': 0.417, 'valence': 0.714, 'tempo': 110.029, 'type': 'audio_features', 'id': '5YdnOm5990Kfq1Jodws98B', 'uri': 'spotify:track:5YdnOm5990Kfq1Jodws98B', 'track_href': 'https://api.spotify.com/v1/tracks/5YdnOm5990Kfq1Jodws98B', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5YdnOm5990Kfq1Jodws98B', 'duration_ms': 154561, 'time_signature': 4}"
"{'danceability': 0.67, 'energy': 0.498, 'key': 6, 'loudness': -8.236, 'mode': 0, 'speechiness': 0.332, 'acousticness': 0.722, 'instrumentalness': 0, 'liveness': 0.116, 'valence': 0.355, 'tempo': 81.914, 'type': 'audio_features', 'id': '7gK3S5NIkw1KdvdnUU1O5z', 'uri': 'spotify:track:7gK3S5NIkw1KdvdnUU1O5z', 'track_href': 'https://api.spotify.com/v1/tracks/7gK3S5NIkw1KdvdnUU1O5z', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7gK3S5NIkw1KdvdnUU1O5z', 'duration_ms': 192507, 'time_signature': 4}"
"{'danceability': 0.607, 'energy': 0.767, 'key': 5, 'loudness': -6.069, 'mode': 0, 'speechiness': 0.0474, 'acousticness': 0.118, 'instrumentalness': 0, 'liveness': 0.122, 'valence': 0.662, 'tempo': 123.998, 'type': 'audio_features', 'id': '3rb0tMq42WfggucPm0HHkA', 'uri': 'spotify:track:3rb0tMq42WfggucPm0HHkA', 'track_href': 'https://api.spotify.com/v1/tracks/3rb0tMq42WfggucPm0HHkA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3rb0tMq42WfggucPm0HHkA', 'duration_ms': 148629, 'time_signature': 3}"
"{'danceability': 0.596, 'energy': 0.798, 'key': 0, 'loudness': -4.63, 'mode': 1, 'speechiness': 0.0285, 'acousticness': 0.00412, 'instrumentalness': 0, 'liveness': 0.338, 'valence': 0.459, 'tempo': 105.01, 'type': 'audio_features', 'id': '373gDROnujxNTFa1FojYIl', 'uri': 'spotify:track:373gDROnujxNTFa1FojYIl', 'track_href': 'https://api.spotify.com/v1/tracks/373gDROnujxNTFa1FojYIl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/373gDROnujxNTFa1FojYIl', 'duration_ms': 199342, 'time_signature': 4}"
"{'danceability': 0.765, 'energy': 0.598, 'key': 6, 'loudness': -8.837, 'mode': 0, 'speechiness': 0.305, 'acousticness': 0.0333, 'instrumentalness': 0, 'liveness': 0.112, 'valence': 0.183, 'tempo': 143.78, 'type': 'audio_features', 'id': '5BfAcaTKnD5s6hkwrK6EhQ', 'uri': 'spotify:track:5BfAcaTKnD5s6hkwrK6EhQ', 'track_href': 'https://api.spotify.com/v1/tracks/5BfAcaTKnD5s6hkwrK6EhQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5BfAcaTKnD5s6hkwrK6EhQ', 'duration_ms': 176681, 'time_signature': 4}"
"{'danceability': 0.638, 'energy': 0.442, 'key': 0, 'loudness': -10.121, 'mode': 0, 'speechiness': 0.052, 'acousticness': 0.0993, 'instrumentalness': 0.00344, 'liveness': 0.173, 'valence': 0.376, 'tempo': 138.859, 'type': 'audio_features', 'id': '5reUV4Jv5GBY1W15E4J9w9', 'uri': 'spotify:track:5reUV4Jv5GBY1W15E4J9w9', 'track_href': 'https://api.spotify.com/v1/tracks/5reUV4Jv5GBY1W15E4J9w9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5reUV4Jv5GBY1W15E4J9w9', 'duration_ms': 155598, 'time_signature': 4}"
"{'danceability': 0.63, 'energy': 0.458, 'key': 6, 'loudness': -14.172, 'mode': 1, 'speechiness': 0.0718, 'acousticness': 0.15, 'instrumentalness': 0.0255, 'liveness': 0.108, 'valence': 0.208, 'tempo': 170.042, 'type': 'audio_features', 'id': '6Hh6pxNSScePI9zjKBIUg2', 'uri': 'spotify:track:6Hh6pxNSScePI9zjKBIUg2', 'track_href': 'https://api.spotify.com/v1/tracks/6Hh6pxNSScePI9zjKBIUg2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Hh6pxNSScePI9zjKBIUg2', 'duration_ms': 145676, 'time_signature': 4}"
"{'danceability': 0.954, 'energy': 0.516, 'key': 6, 'loudness': -5.817, 'mode': 1, 'speechiness': 0.16, 'acousticness': 0.03, 'instrumentalness': 7.54e-06, 'liveness': 0.0504, 'valence': 0.624, 'tempo': 105.001, 'type': 'audio_features', 'id': '6UN73IYd0hZxLi8wFPMQij', 'uri': 'spotify:track:6UN73IYd0hZxLi8wFPMQij', 'track_href': 'https://api.spotify.com/v1/tracks/6UN73IYd0hZxLi8wFPMQij', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6UN73IYd0hZxLi8wFPMQij', 'duration_ms': 139560, 'time_signature': 4}"
"{'danceability': 0.637, 'energy': 0.715, 'key': 2, 'loudness': -4.971, 'mode': 0, 'speechiness': 0.0455, 'acousticness': 0.148, 'instrumentalness': 0, 'liveness': 0.0892, 'valence': 0.308, 'tempo': 141.872, 'type': 'audio_features', 'id': '38T0tPVZHcPZyhtOcCP7pF', 'uri': 'spotify:track:38T0tPVZHcPZyhtOcCP7pF', 'track_href': 'https://api.spotify.com/v1/tracks/38T0tPVZHcPZyhtOcCP7pF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/38T0tPVZHcPZyhtOcCP7pF', 'duration_ms': 210576, 'time_signature': 4}"
"{'danceability': 0.64, 'energy': 0.845, 'key': 0, 'loudness': -3.214, 'mode': 0, 'speechiness': 0.0356, 'acousticness': 0.00108, 'instrumentalness': 0, 'liveness': 0.0686, 'valence': 0.478, 'tempo': 120.052, 'type': 'audio_features', 'id': '7j1ZJAbcm4AMBf82jIrAH3', 'uri': 'spotify:track:7j1ZJAbcm4AMBf82jIrAH3', 'track_href': 'https://api.spotify.com/v1/tracks/7j1ZJAbcm4AMBf82jIrAH3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7j1ZJAbcm4AMBf82jIrAH3', 'duration_ms': 229436, 'time_signature': 4}"
"{'danceability': 0.813, 'energy': 0.469, 'key': 6, 'loudness': -7.703, 'mode': 1, 'speechiness': 0.0545, 'acousticness': 0.576, 'instrumentalness': 0.0189, 'liveness': 0.1, 'valence': 0.404, 'tempo': 122.972, 'type': 'audio_features', 'id': '5w1KF2w0e8W1EEHsCJYYCf', 'uri': 'spotify:track:5w1KF2w0e8W1EEHsCJYYCf', 'track_href': 'https://api.spotify.com/v1/tracks/5w1KF2w0e8W1EEHsCJYYCf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5w1KF2w0e8W1EEHsCJYYCf', 'duration_ms': 172107, 'time_signature': 4}"
"{'danceability': 0.696, 'energy': 0.809, 'key': 5, 'loudness': -8.254, 'mode': 1, 'speechiness': 0.05, 'acousticness': 0.252, 'instrumentalness': 0.000128, 'liveness': 0.248, 'valence': 0.857, 'tempo': 132.962, 'type': 'audio_features', 'id': '6AQbmUe0Qwf5PZnt4HmTXv', 'uri': 'spotify:track:6AQbmUe0Qwf5PZnt4HmTXv', 'track_href': 'https://api.spotify.com/v1/tracks/6AQbmUe0Qwf5PZnt4HmTXv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6AQbmUe0Qwf5PZnt4HmTXv', 'duration_ms': 131013, 'time_signature': 4}"
"{'danceability': 0.714, 'energy': 0.472, 'key': 2, 'loudness': -7.375, 'mode': 1, 'speechiness': 0.0864, 'acousticness': 0.013, 'instrumentalness': 4.51e-06, 'liveness': 0.266, 'valence': 0.238, 'tempo': 131.121, 'type': 'audio_features', 'id': '3nqQXoyQOWXiESFLlDF1hG', 'uri': 'spotify:track:3nqQXoyQOWXiESFLlDF1hG', 'track_href': 'https://api.spotify.com/v1/tracks/3nqQXoyQOWXiESFLlDF1hG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3nqQXoyQOWXiESFLlDF1hG', 'duration_ms': 156943, 'time_signature': 4}"
"{'danceability': 0.637, 'energy': 0.643, 'key': 4, 'loudness': -6.571, 'mode': 1, 'speechiness': 0.0519, 'acousticness': 0.13, 'instrumentalness': 1.8e-06, 'liveness': 0.142, 'valence': 0.533, 'tempo': 97.008, 'type': 'audio_features', 'id': '0V3wPSX9ygBnCm8psDIegu', 'uri': 'spotify:track:0V3wPSX9ygBnCm8psDIegu', 'track_href': 'https://api.spotify.com/v1/tracks/0V3wPSX9ygBnCm8psDIegu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0V3wPSX9ygBnCm8psDIegu', 'duration_ms': 200690, 'time_signature': 4}"
"{'danceability': 0.573, 'energy': 0.422, 'key': 10, 'loudness': -7.621, 'mode': 0, 'speechiness': 0.0678, 'acousticness': 0.551, 'instrumentalness': 1.31e-05, 'liveness': 0.102, 'valence': 0.693, 'tempo': 124.357, 'type': 'audio_features', 'id': '26b3oVLrRUaaybJulow9kz', 'uri': 'spotify:track:26b3oVLrRUaaybJulow9kz', 'track_href': 'https://api.spotify.com/v1/tracks/26b3oVLrRUaaybJulow9kz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/26b3oVLrRUaaybJulow9kz', 'duration_ms': 184791, 'time_signature': 5}"
"{'danceability': 0.838, 'energy': 0.525, 'key': 10, 'loudness': -3.562, 'mode': 1, 'speechiness': 0.0665, 'acousticness': 0.345, 'instrumentalness': 1.92e-06, 'liveness': 0.0771, 'valence': 0.884, 'tempo': 144.981, 'type': 'audio_features', 'id': '0QHEIqNKsMoOY5urbzN48u', 'uri': 'spotify:track:0QHEIqNKsMoOY5urbzN48u', 'track_href': 'https://api.spotify.com/v1/tracks/0QHEIqNKsMoOY5urbzN48u', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0QHEIqNKsMoOY5urbzN48u', 'duration_ms': 134256, 'time_signature': 4}"
"{'danceability': 0.574, 'energy': 0.469, 'key': 4, 'loudness': -8.209, 'mode': 1, 'speechiness': 0.0254, 'acousticness': 0.534, 'instrumentalness': 9.21e-05, 'liveness': 0.128, 'valence': 0.288, 'tempo': 132.023, 'type': 'audio_features', 'id': '78Sw5GDo6AlGwTwanjXbGh', 'uri': 'spotify:track:78Sw5GDo6AlGwTwanjXbGh', 'track_href': 'https://api.spotify.com/v1/tracks/78Sw5GDo6AlGwTwanjXbGh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/78Sw5GDo6AlGwTwanjXbGh', 'duration_ms': 242485, 'time_signature': 4}"
"{'danceability': 0.766, 'energy': 0.88, 'key': 10, 'loudness': -8.096, 'mode': 0, 'speechiness': 0.128, 'acousticness': 0.0987, 'instrumentalness': 0.0815, 'liveness': 0.281, 'valence': 0.882, 'tempo': 150.029, 'type': 'audio_features', 'id': '0buvr23Xkpe54fGb0Xqsc6', 'uri': 'spotify:track:0buvr23Xkpe54fGb0Xqsc6', 'track_href': 'https://api.spotify.com/v1/tracks/0buvr23Xkpe54fGb0Xqsc6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0buvr23Xkpe54fGb0Xqsc6', 'duration_ms': 160901, 'time_signature': 3}"
"{'danceability': 0.644, 'energy': 0.905, 'key': 9, 'loudness': -7.296, 'mode': 1, 'speechiness': 0.0321, 'acousticness': 0.000368, 'instrumentalness': 0.0536, 'liveness': 0.0936, 'valence': 0.443, 'tempo': 135.019, 'type': 'audio_features', 'id': '4JUFBTJy1vQSGyXEV0PLbz', 'uri': 'spotify:track:4JUFBTJy1vQSGyXEV0PLbz', 'track_href': 'https://api.spotify.com/v1/tracks/4JUFBTJy1vQSGyXEV0PLbz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4JUFBTJy1vQSGyXEV0PLbz', 'duration_ms': 155111, 'time_signature': 4}"
"{'danceability': 0.788, 'energy': 0.93, 'key': 6, 'loudness': -3.731, 'mode': 1, 'speechiness': 0.0557, 'acousticness': 0.00435, 'instrumentalness': 0.803, 'liveness': 0.215, 'valence': 0.486, 'tempo': 130.108, 'type': 'audio_features', 'id': '1LvXRLxZ8s2ofB0X5zONou', 'uri': 'spotify:track:1LvXRLxZ8s2ofB0X5zONou', 'track_href': 'https://api.spotify.com/v1/tracks/1LvXRLxZ8s2ofB0X5zONou', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1LvXRLxZ8s2ofB0X5zONou', 'duration_ms': 137538, 'time_signature': 4}"
"{'danceability': 0.72, 'energy': 0.795, 'key': 9, 'loudness': -5.291, 'mode': 1, 'speechiness': 0.0643, 'acousticness': 0.0265, 'instrumentalness': 0, 'liveness': 0.109, 'valence': 0.348, 'tempo': 123.92, 'type': 'audio_features', 'id': '01a7nB3AywapMgbLi3LGbZ', 'uri': 'spotify:track:01a7nB3AywapMgbLi3LGbZ', 'track_href': 'https://api.spotify.com/v1/tracks/01a7nB3AywapMgbLi3LGbZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/01a7nB3AywapMgbLi3LGbZ', 'duration_ms': 121000, 'time_signature': 4}"
"{'danceability': 0.534, 'energy': 0.855, 'key': 1, 'loudness': -4.923, 'mode': 0, 'speechiness': 0.183, 'acousticness': 0.0607, 'instrumentalness': 0.000263, 'liveness': 0.346, 'valence': 0.42, 'tempo': 122.06, 'type': 'audio_features', 'id': '0zKbDrEXKpnExhGQRe9dxt', 'uri': 'spotify:track:0zKbDrEXKpnExhGQRe9dxt', 'track_href': 'https://api.spotify.com/v1/tracks/0zKbDrEXKpnExhGQRe9dxt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0zKbDrEXKpnExhGQRe9dxt', 'duration_ms': 153443, 'time_signature': 4}"
"{'danceability': 0.7, 'energy': 0.748, 'key': 9, 'loudness': -8.16, 'mode': 0, 'speechiness': 0.0771, 'acousticness': 0.226, 'instrumentalness': 0.796, 'liveness': 0.104, 'valence': 0.154, 'tempo': 130.056, 'type': 'audio_features', 'id': '2lWc1iJlz2NVcStV5fbtPG', 'uri': 'spotify:track:2lWc1iJlz2NVcStV5fbtPG', 'track_href': 'https://api.spotify.com/v1/tracks/2lWc1iJlz2NVcStV5fbtPG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2lWc1iJlz2NVcStV5fbtPG', 'duration_ms': 158761, 'time_signature': 4}"
"{'danceability': 0.775, 'energy': 0.713, 'key': 9, 'loudness': -5.422, 'mode': 0, 'speechiness': 0.3, 'acousticness': 0.105, 'instrumentalness': 0.325, 'liveness': 0.0918, 'valence': 0.299, 'tempo': 125.934, 'type': 'audio_features', 'id': '2v0d2zo4bgHkge4B1O6e3c', 'uri': 'spotify:track:2v0d2zo4bgHkge4B1O6e3c', 'track_href': 'https://api.spotify.com/v1/tracks/2v0d2zo4bgHkge4B1O6e3c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2v0d2zo4bgHkge4B1O6e3c', 'duration_ms': 158571, 'time_signature': 4}"
"{'danceability': 0.65, 'energy': 0.566, 'key': 11, 'loudness': -9.838, 'mode': 0, 'speechiness': 0.303, 'acousticness': 0.199, 'instrumentalness': 0.53, 'liveness': 0.477, 'valence': 0.377, 'tempo': 151.107, 'type': 'audio_features', 'id': '4r8vtv55ZqVxRAXdcLGS8J', 'uri': 'spotify:track:4r8vtv55ZqVxRAXdcLGS8J', 'track_href': 'https://api.spotify.com/v1/tracks/4r8vtv55ZqVxRAXdcLGS8J', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4r8vtv55ZqVxRAXdcLGS8J', 'duration_ms': 164327, 'time_signature': 4}"
"{'danceability': 0.52, 'energy': 0.834, 'key': 3, 'loudness': -6.442, 'mode': 0, 'speechiness': 0.0845, 'acousticness': 0.0125, 'instrumentalness': 1.94e-05, 'liveness': 0.0955, 'valence': 0.134, 'tempo': 145.066, 'type': 'audio_features', 'id': '7gJynFtygTiif6xdoipmUm', 'uri': 'spotify:track:7gJynFtygTiif6xdoipmUm', 'track_href': 'https://api.spotify.com/v1/tracks/7gJynFtygTiif6xdoipmUm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7gJynFtygTiif6xdoipmUm', 'duration_ms': 138621, 'time_signature': 4}"
"{'danceability': 0.84, 'energy': 0.667, 'key': 8, 'loudness': -7.126, 'mode': 1, 'speechiness': 0.0843, 'acousticness': 0.0439, 'instrumentalness': 1.34e-05, 'liveness': 0.179, 'valence': 0.292, 'tempo': 120.044, 'type': 'audio_features', 'id': '1p0jBDjxORjYNJyAphBRpE', 'uri': 'spotify:track:1p0jBDjxORjYNJyAphBRpE', 'track_href': 'https://api.spotify.com/v1/tracks/1p0jBDjxORjYNJyAphBRpE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1p0jBDjxORjYNJyAphBRpE', 'duration_ms': 145667, 'time_signature': 4}"
"{'danceability': 0.621, 'energy': 0.54, 'key': 11, 'loudness': -7.769, 'mode': 0, 'speechiness': 0.0499, 'acousticness': 0.339, 'instrumentalness': 1.05e-05, 'liveness': 0.121, 'valence': 0.327, 'tempo': 124.148, 'type': 'audio_features', 'id': '5M78sypr7NMw0MMcrWTS0l', 'uri': 'spotify:track:5M78sypr7NMw0MMcrWTS0l', 'track_href': 'https://api.spotify.com/v1/tracks/5M78sypr7NMw0MMcrWTS0l', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5M78sypr7NMw0MMcrWTS0l', 'duration_ms': 157750, 'time_signature': 4}"
"{'danceability': 0.599, 'energy': 0.871, 'key': 8, 'loudness': -5.326, 'mode': 0, 'speechiness': 0.0529, 'acousticness': 0.0106, 'instrumentalness': 0, 'liveness': 0.317, 'valence': 0.575, 'tempo': 128.073, 'type': 'audio_features', 'id': '1u0vQfpkbTKMTmkO0lLDer', 'uri': 'spotify:track:1u0vQfpkbTKMTmkO0lLDer', 'track_href': 'https://api.spotify.com/v1/tracks/1u0vQfpkbTKMTmkO0lLDer', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1u0vQfpkbTKMTmkO0lLDer', 'duration_ms': 163477, 'time_signature': 4}"
"{'danceability': 0.488, 'energy': 0.902, 'key': 4, 'loudness': -5.117, 'mode': 0, 'speechiness': 0.0511, 'acousticness': 0.0158, 'instrumentalness': 5.38e-05, 'liveness': 0.19, 'valence': 0.196, 'tempo': 160.103, 'type': 'audio_features', 'id': '3zMa1FmLbmcSNAYgXCvybp', 'uri': 'spotify:track:3zMa1FmLbmcSNAYgXCvybp', 'track_href': 'https://api.spotify.com/v1/tracks/3zMa1FmLbmcSNAYgXCvybp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3zMa1FmLbmcSNAYgXCvybp', 'duration_ms': 164000, 'time_signature': 4}"
"{'danceability': 0.344, 'energy': 0.796, 'key': 8, 'loudness': -7.27, 'mode': 1, 'speechiness': 0.0718, 'acousticness': 0.00072, 'instrumentalness': 0.602, 'liveness': 0.138, 'valence': 0.212, 'tempo': 149.516, 'type': 'audio_features', 'id': '0ueLLmCacZAdtP23ecNWAu', 'uri': 'spotify:track:0ueLLmCacZAdtP23ecNWAu', 'track_href': 'https://api.spotify.com/v1/tracks/0ueLLmCacZAdtP23ecNWAu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ueLLmCacZAdtP23ecNWAu', 'duration_ms': 146400, 'time_signature': 4}"
"{'danceability': 0.599, 'energy': 0.971, 'key': 9, 'loudness': -7.264, 'mode': 0, 'speechiness': 0.397, 'acousticness': 0.0271, 'instrumentalness': 0.0863, 'liveness': 0.389, 'valence': 0.189, 'tempo': 180.059, 'type': 'audio_features', 'id': '0v9FopnUjdazLkHb2vzcdt', 'uri': 'spotify:track:0v9FopnUjdazLkHb2vzcdt', 'track_href': 'https://api.spotify.com/v1/tracks/0v9FopnUjdazLkHb2vzcdt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0v9FopnUjdazLkHb2vzcdt', 'duration_ms': 211288, 'time_signature': 4}"
"{'danceability': 0.727, 'energy': 0.852, 'key': 0, 'loudness': -5.125, 'mode': 1, 'speechiness': 0.187, 'acousticness': 7.15e-05, 'instrumentalness': 0.579, 'liveness': 0.72, 'valence': 0.282, 'tempo': 179.995, 'type': 'audio_features', 'id': '3JfKaDVt5I1egdhm2V5GRG', 'uri': 'spotify:track:3JfKaDVt5I1egdhm2V5GRG', 'track_href': 'https://api.spotify.com/v1/tracks/3JfKaDVt5I1egdhm2V5GRG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3JfKaDVt5I1egdhm2V5GRG', 'duration_ms': 143347, 'time_signature': 4}"
