"{'danceability': 0.55, 'energy': 0.5, 'key': 7, 'loudness': -5.779, 'mode': 0, 'speechiness': 0.045, 'acousticness': 0.285, 'instrumentalness': 0, 'liveness': 0.116, 'valence': 0.351, 'tempo': 115.016, 'type': 'audio_features', 'id': '7oQepKHmXDaPC3rgeLRvQu', 'uri': 'spotify:track:7oQepKHmXDaPC3rgeLRvQu', 'track_href': 'https://api.spotify.com/v1/tracks/7oQepKHmXDaPC3rgeLRvQu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oQepKHmXDaPC3rgeLRvQu', 'duration_ms': 167357, 'time_signature': 4}"
"{'danceability': 0.571, 'energy': 0.937, 'key': 6, 'loudness': -3.365, 'mode': 1, 'speechiness': 0.033, 'acousticness': 0.0337, 'instrumentalness': 3.71e-05, 'liveness': 0.212, 'valence': 0.607, 'tempo': 148.979, 'type': 'audio_features', 'id': '3JlHRjPt2TNB9h7VFf0im2', 'uri': 'spotify:track:3JlHRjPt2TNB9h7VFf0im2', 'track_href': 'https://api.spotify.com/v1/tracks/3JlHRjPt2TNB9h7VFf0im2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3JlHRjPt2TNB9h7VFf0im2', 'duration_ms': 127004, 'time_signature': 4}"
"{'danceability': 0.608, 'energy': 0.905, 'key': 11, 'loudness': -4.926, 'mode': 0, 'speechiness': 0.155, 'acousticness': 0.205, 'instrumentalness': 1.26e-05, 'liveness': 0.0975, 'valence': 0.544, 'tempo': 67.451, 'type': 'audio_features', 'id': '6V5LMAIGNd7qMjco5JjUSa', 'uri': 'spotify:track:6V5LMAIGNd7qMjco5JjUSa', 'track_href': 'https://api.spotify.com/v1/tracks/6V5LMAIGNd7qMjco5JjUSa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6V5LMAIGNd7qMjco5JjUSa', 'duration_ms': 138889, 'time_signature': 4}"
"{'danceability': 0.475, 'energy': 0.931, 'key': 6, 'loudness': -6.558, 'mode': 1, 'speechiness': 0.0313, 'acousticness': 0.00558, 'instrumentalness': 0.00631, 'liveness': 0.248, 'valence': 0.41, 'tempo': 149.946, 'type': 'audio_features', 'id': '2GELXkWZuBBSfpztDWC1qP', 'uri': 'spotify:track:2GELXkWZuBBSfpztDWC1qP', 'track_href': 'https://api.spotify.com/v1/tracks/2GELXkWZuBBSfpztDWC1qP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2GELXkWZuBBSfpztDWC1qP', 'duration_ms': 142400, 'time_signature': 4}"
"{'danceability': 0.7, 'energy': 0.854, 'key': 10, 'loudness': -5.436, 'mode': 0, 'speechiness': 0.0879, 'acousticness': 0.0877, 'instrumentalness': 0.0344, 'liveness': 0.453, 'valence': 0.172, 'tempo': 137.943, 'type': 'audio_features', 'id': '4MUMWxe9088SuTFKpprQ57', 'uri': 'spotify:track:4MUMWxe9088SuTFKpprQ57', 'track_href': 'https://api.spotify.com/v1/tracks/4MUMWxe9088SuTFKpprQ57', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4MUMWxe9088SuTFKpprQ57', 'duration_ms': 160000, 'time_signature': 4}"
"{'danceability': 0.751, 'energy': 0.879, 'key': 3, 'loudness': -5.306, 'mode': 0, 'speechiness': 0.113, 'acousticness': 0.185, 'instrumentalness': 0.127, 'liveness': 0.0406, 'valence': 0.803, 'tempo': 131.007, 'type': 'audio_features', 'id': '7EXennxBRtugSuQX13uLSu', 'uri': 'spotify:track:7EXennxBRtugSuQX13uLSu', 'track_href': 'https://api.spotify.com/v1/tracks/7EXennxBRtugSuQX13uLSu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7EXennxBRtugSuQX13uLSu', 'duration_ms': 181374, 'time_signature': 4}"
"{'danceability': 0.713, 'energy': 0.697, 'key': 4, 'loudness': -6.759, 'mode': 0, 'speechiness': 0.0361, 'acousticness': 0.0293, 'instrumentalness': 0.000154, 'liveness': 0.457, 'valence': 0.638, 'tempo': 125.055, 'type': 'audio_features', 'id': '5ANWAzmveemGd3Zqb5FXR1', 'uri': 'spotify:track:5ANWAzmveemGd3Zqb5FXR1', 'track_href': 'https://api.spotify.com/v1/tracks/5ANWAzmveemGd3Zqb5FXR1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5ANWAzmveemGd3Zqb5FXR1', 'duration_ms': 143526, 'time_signature': 4}"
"{'danceability': 0.708, 'energy': 0.716, 'key': 0, 'loudness': -7.135, 'mode': 1, 'speechiness': 0.0353, 'acousticness': 0.00599, 'instrumentalness': 7.8e-05, 'liveness': 0.107, 'valence': 0.561, 'tempo': 120.028, 'type': 'audio_features', 'id': '7qhPd5HqLrCVpCWvpy8Hrh', 'uri': 'spotify:track:7qhPd5HqLrCVpCWvpy8Hrh', 'track_href': 'https://api.spotify.com/v1/tracks/7qhPd5HqLrCVpCWvpy8Hrh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7qhPd5HqLrCVpCWvpy8Hrh', 'duration_ms': 144375, 'time_signature': 4}"
"{'danceability': 0.701, 'energy': 0.477, 'key': 1, 'loudness': -12.008, 'mode': 1, 'speechiness': 0.0429, 'acousticness': 0.166, 'instrumentalness': 0.554, 'liveness': 0.147, 'valence': 0.174, 'tempo': 140.05, 'type': 'audio_features', 'id': '6nYJWAPKIJfXIKtiYc4P4O', 'uri': 'spotify:track:6nYJWAPKIJfXIKtiYc4P4O', 'track_href': 'https://api.spotify.com/v1/tracks/6nYJWAPKIJfXIKtiYc4P4O', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6nYJWAPKIJfXIKtiYc4P4O', 'duration_ms': 150000, 'time_signature': 4}"
"{'danceability': 0.499, 'energy': 0.921, 'key': 7, 'loudness': -3.752, 'mode': 0, 'speechiness': 0.0473, 'acousticness': 0.00156, 'instrumentalness': 0.909, 'liveness': 0.125, 'valence': 0.31, 'tempo': 129.954, 'type': 'audio_features', 'id': '2d5KjsVCU7ryRfvEtVdTIh', 'uri': 'spotify:track:2d5KjsVCU7ryRfvEtVdTIh', 'track_href': 'https://api.spotify.com/v1/tracks/2d5KjsVCU7ryRfvEtVdTIh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2d5KjsVCU7ryRfvEtVdTIh', 'duration_ms': 155077, 'time_signature': 4}"
"{'danceability': 0.892, 'energy': 0.841, 'key': 11, 'loudness': -1.206, 'mode': 0, 'speechiness': 0.105, 'acousticness': 0.0127, 'instrumentalness': 0.654, 'liveness': 0.0877, 'valence': 0.597, 'tempo': 130.056, 'type': 'audio_features', 'id': '45lGbfYeIdseB3N8FSR9HG', 'uri': 'spotify:track:45lGbfYeIdseB3N8FSR9HG', 'track_href': 'https://api.spotify.com/v1/tracks/45lGbfYeIdseB3N8FSR9HG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/45lGbfYeIdseB3N8FSR9HG', 'duration_ms': 136846, 'time_signature': 4}"
"{'danceability': 0.711, 'energy': 0.468, 'key': 5, 'loudness': -17.63, 'mode': 1, 'speechiness': 0.15, 'acousticness': 0.0129, 'instrumentalness': 0.0562, 'liveness': 0.714, 'valence': 0.556, 'tempo': 169.974, 'type': 'audio_features', 'id': '5ZNa6S7agmCmaEnxIHE73m', 'uri': 'spotify:track:5ZNa6S7agmCmaEnxIHE73m', 'track_href': 'https://api.spotify.com/v1/tracks/5ZNa6S7agmCmaEnxIHE73m', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5ZNa6S7agmCmaEnxIHE73m', 'duration_ms': 237195, 'time_signature': 4}"
"{'danceability': 0.644, 'energy': 0.857, 'key': 10, 'loudness': -5.143, 'mode': 0, 'speechiness': 0.0406, 'acousticness': 0.0277, 'instrumentalness': 4.23e-05, 'liveness': 0.0992, 'valence': 0.164, 'tempo': 128.024, 'type': 'audio_features', 'id': '0qmua4YsDzfz9svXRNtOgb', 'uri': 'spotify:track:0qmua4YsDzfz9svXRNtOgb', 'track_href': 'https://api.spotify.com/v1/tracks/0qmua4YsDzfz9svXRNtOgb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0qmua4YsDzfz9svXRNtOgb', 'duration_ms': 167461, 'time_signature': 4}"
"{'danceability': 0.794, 'energy': 0.844, 'key': 10, 'loudness': -4.032, 'mode': 0, 'speechiness': 0.0396, 'acousticness': 0.189, 'instrumentalness': 5.67e-06, 'liveness': 0.272, 'valence': 0.499, 'tempo': 124.961, 'type': 'audio_features', 'id': '6tDudlNZloZt8YBPGp6ye1', 'uri': 'spotify:track:6tDudlNZloZt8YBPGp6ye1', 'track_href': 'https://api.spotify.com/v1/tracks/6tDudlNZloZt8YBPGp6ye1', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6tDudlNZloZt8YBPGp6ye1', 'duration_ms': 161280, 'time_signature': 4}"
"{'danceability': 0.759, 'energy': 0.88, 'key': 7, 'loudness': -5.857, 'mode': 1, 'speechiness': 0.155, 'acousticness': 0.0569, 'instrumentalness': 0.000722, 'liveness': 0.165, 'valence': 0.0864, 'tempo': 132.951, 'type': 'audio_features', 'id': '47ZtMQwbGGL5A3sqwSBj81', 'uri': 'spotify:track:47ZtMQwbGGL5A3sqwSBj81', 'track_href': 'https://api.spotify.com/v1/tracks/47ZtMQwbGGL5A3sqwSBj81', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/47ZtMQwbGGL5A3sqwSBj81', 'duration_ms': 169624, 'time_signature': 4}"
"{'danceability': 0.538, 'energy': 0.869, 'key': 5, 'loudness': -3.373, 'mode': 1, 'speechiness': 0.0384, 'acousticness': 0.0684, 'instrumentalness': 0.000224, 'liveness': 0.102, 'valence': 0.502, 'tempo': 146.062, 'type': 'audio_features', 'id': '5vDUFAevjofyUJH348o7QT', 'uri': 'spotify:track:5vDUFAevjofyUJH348o7QT', 'track_href': 'https://api.spotify.com/v1/tracks/5vDUFAevjofyUJH348o7QT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5vDUFAevjofyUJH348o7QT', 'duration_ms': 156857, 'time_signature': 4}"
"{'danceability': 0.552, 'energy': 0.888, 'key': 9, 'loudness': -5.531, 'mode': 0, 'speechiness': 0.0412, 'acousticness': 0.0613, 'instrumentalness': 0.000194, 'liveness': 0.117, 'valence': 0.553, 'tempo': 144.943, 'type': 'audio_features', 'id': '4RGTwTk5Vd5uzDshtlYwW7', 'uri': 'spotify:track:4RGTwTk5Vd5uzDshtlYwW7', 'track_href': 'https://api.spotify.com/v1/tracks/4RGTwTk5Vd5uzDshtlYwW7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4RGTwTk5Vd5uzDshtlYwW7', 'duration_ms': 143930, 'time_signature': 4}"
"{'danceability': 0.669, 'energy': 0.873, 'key': 1, 'loudness': -6.767, 'mode': 1, 'speechiness': 0.179, 'acousticness': 0.0405, 'instrumentalness': 0.00181, 'liveness': 0.252, 'valence': 0.442, 'tempo': 142.081, 'type': 'audio_features', 'id': '5fQllnHCmwjhmhnpFAcknW', 'uri': 'spotify:track:5fQllnHCmwjhmhnpFAcknW', 'track_href': 'https://api.spotify.com/v1/tracks/5fQllnHCmwjhmhnpFAcknW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5fQllnHCmwjhmhnpFAcknW', 'duration_ms': 133944, 'time_signature': 4}"
"{'danceability': 0.673, 'energy': 0.991, 'key': 2, 'loudness': -2.647, 'mode': 1, 'speechiness': 0.0646, 'acousticness': 0.104, 'instrumentalness': 0.807, 'liveness': 0.0874, 'valence': 0.422, 'tempo': 150.017, 'type': 'audio_features', 'id': '5XlfRHrrl5kxkm22pxeLjH', 'uri': 'spotify:track:5XlfRHrrl5kxkm22pxeLjH', 'track_href': 'https://api.spotify.com/v1/tracks/5XlfRHrrl5kxkm22pxeLjH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5XlfRHrrl5kxkm22pxeLjH', 'duration_ms': 148412, 'time_signature': 4}"
"{'danceability': 0.269, 'energy': 0.916, 'key': 9, 'loudness': -3.457, 'mode': 0, 'speechiness': 0.151, 'acousticness': 0.00444, 'instrumentalness': 2.42e-06, 'liveness': 0.105, 'valence': 0.225, 'tempo': 154.936, 'type': 'audio_features', 'id': '4fc381V6V17JS7RqXH2E7M', 'uri': 'spotify:track:4fc381V6V17JS7RqXH2E7M', 'track_href': 'https://api.spotify.com/v1/tracks/4fc381V6V17JS7RqXH2E7M', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4fc381V6V17JS7RqXH2E7M', 'duration_ms': 238456, 'time_signature': 3}"
"{'danceability': 0.718, 'energy': 0.866, 'key': 11, 'loudness': -6.958, 'mode': 1, 'speechiness': 0.175, 'acousticness': 0.00534, 'instrumentalness': 0.00263, 'liveness': 0.333, 'valence': 0.38, 'tempo': 139.997, 'type': 'audio_features', 'id': '3J731DK3zEufsb4xaTbvrL', 'uri': 'spotify:track:3J731DK3zEufsb4xaTbvrL', 'track_href': 'https://api.spotify.com/v1/tracks/3J731DK3zEufsb4xaTbvrL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3J731DK3zEufsb4xaTbvrL', 'duration_ms': 151004, 'time_signature': 4}"
"{'danceability': 0.617, 'energy': 0.866, 'key': 1, 'loudness': -5.619, 'mode': 0, 'speechiness': 0.106, 'acousticness': 0.0208, 'instrumentalness': 0.000224, 'liveness': 0.0472, 'valence': 0.461, 'tempo': 130.117, 'type': 'audio_features', 'id': '7FqvWKsTvL7r570vVcgRK0', 'uri': 'spotify:track:7FqvWKsTvL7r570vVcgRK0', 'track_href': 'https://api.spotify.com/v1/tracks/7FqvWKsTvL7r570vVcgRK0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7FqvWKsTvL7r570vVcgRK0', 'duration_ms': 146782, 'time_signature': 4}"
"{'danceability': 0.764, 'energy': 0.817, 'key': 4, 'loudness': -5.135, 'mode': 0, 'speechiness': 0.148, 'acousticness': 0.0422, 'instrumentalness': 0.663, 'liveness': 0.245, 'valence': 0.415, 'tempo': 122.024, 'type': 'audio_features', 'id': '00TNno8mzugrcej0FqJvrW', 'uri': 'spotify:track:00TNno8mzugrcej0FqJvrW', 'track_href': 'https://api.spotify.com/v1/tracks/00TNno8mzugrcej0FqJvrW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/00TNno8mzugrcej0FqJvrW', 'duration_ms': 155000, 'time_signature': 4}"
"{'danceability': 0.696, 'energy': 0.793, 'key': 8, 'loudness': -5.733, 'mode': 1, 'speechiness': 0.097, 'acousticness': 0.0683, 'instrumentalness': 3.78e-06, 'liveness': 0.18, 'valence': 0.698, 'tempo': 120.003, 'type': 'audio_features', 'id': '6BePGk3eCan4FqaW2X8Qy3', 'uri': 'spotify:track:6BePGk3eCan4FqaW2X8Qy3', 'track_href': 'https://api.spotify.com/v1/tracks/6BePGk3eCan4FqaW2X8Qy3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6BePGk3eCan4FqaW2X8Qy3', 'duration_ms': 172253, 'time_signature': 4}"
"{'danceability': 0.923, 'energy': 0.531, 'key': 11, 'loudness': -7.525, 'mode': 0, 'speechiness': 0.0481, 'acousticness': 0.64, 'instrumentalness': 0.0174, 'liveness': 0.121, 'valence': 0.858, 'tempo': 119.985, 'type': 'audio_features', 'id': '7KoUk2BFyV8HkocdHMUNTw', 'uri': 'spotify:track:7KoUk2BFyV8HkocdHMUNTw', 'track_href': 'https://api.spotify.com/v1/tracks/7KoUk2BFyV8HkocdHMUNTw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7KoUk2BFyV8HkocdHMUNTw', 'duration_ms': 155098, 'time_signature': 4}"
"{'danceability': 0.663, 'energy': 0.559, 'key': 6, 'loudness': -12.876, 'mode': 0, 'speechiness': 0.0391, 'acousticness': 0.136, 'instrumentalness': 0.0894, 'liveness': 0.108, 'valence': 0.296, 'tempo': 145.007, 'type': 'audio_features', 'id': '4tRhRLBxIZ34Iw0eCuiC03', 'uri': 'spotify:track:4tRhRLBxIZ34Iw0eCuiC03', 'track_href': 'https://api.spotify.com/v1/tracks/4tRhRLBxIZ34Iw0eCuiC03', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4tRhRLBxIZ34Iw0eCuiC03', 'duration_ms': 206385, 'time_signature': 4}"
"{'danceability': 0.496, 'energy': 0.857, 'key': 0, 'loudness': -5.943, 'mode': 0, 'speechiness': 0.0463, 'acousticness': 0.0018, 'instrumentalness': 0.369, 'liveness': 0.0891, 'valence': 0.5, 'tempo': 150.031, 'type': 'audio_features', 'id': '1G6S3IxD5oapB1SDqUyg2h', 'uri': 'spotify:track:1G6S3IxD5oapB1SDqUyg2h', 'track_href': 'https://api.spotify.com/v1/tracks/1G6S3IxD5oapB1SDqUyg2h', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1G6S3IxD5oapB1SDqUyg2h', 'duration_ms': 165600, 'time_signature': 4}"
"{'danceability': 0.628, 'energy': 0.967, 'key': 8, 'loudness': -2.43, 'mode': 1, 'speechiness': 0.0538, 'acousticness': 0.0217, 'instrumentalness': 0.00157, 'liveness': 0.336, 'valence': 0.349, 'tempo': 125.982, 'type': 'audio_features', 'id': '5vlzH0ps6WDyb158oFTAb3', 'uri': 'spotify:track:5vlzH0ps6WDyb158oFTAb3', 'track_href': 'https://api.spotify.com/v1/tracks/5vlzH0ps6WDyb158oFTAb3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5vlzH0ps6WDyb158oFTAb3', 'duration_ms': 186689, 'time_signature': 4}"
"{'danceability': 0.753, 'energy': 0.836, 'key': 1, 'loudness': -5.506, 'mode': 0, 'speechiness': 0.044, 'acousticness': 0.101, 'instrumentalness': 0.000896, 'liveness': 0.118, 'valence': 0.661, 'tempo': 121.95, 'type': 'audio_features', 'id': '4j5UF24fwzvkw6QtNH5YtK', 'uri': 'spotify:track:4j5UF24fwzvkw6QtNH5YtK', 'track_href': 'https://api.spotify.com/v1/tracks/4j5UF24fwzvkw6QtNH5YtK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4j5UF24fwzvkw6QtNH5YtK', 'duration_ms': 160850, 'time_signature': 4}"
"{'danceability': 0.558, 'energy': 0.908, 'key': 8, 'loudness': -5.289, 'mode': 1, 'speechiness': 0.0588, 'acousticness': 0.042, 'instrumentalness': 6.72e-05, 'liveness': 0.38, 'valence': 0.431, 'tempo': 153.007, 'type': 'audio_features', 'id': '2RyTblYodC8cnGWFxlnSM5', 'uri': 'spotify:track:2RyTblYodC8cnGWFxlnSM5', 'track_href': 'https://api.spotify.com/v1/tracks/2RyTblYodC8cnGWFxlnSM5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2RyTblYodC8cnGWFxlnSM5', 'duration_ms': 148920, 'time_signature': 4}"
"{'danceability': 0.53, 'energy': 0.882, 'key': 5, 'loudness': -4.805, 'mode': 0, 'speechiness': 0.0497, 'acousticness': 0.0036, 'instrumentalness': 0, 'liveness': 0.339, 'valence': 0.274, 'tempo': 148.02, 'type': 'audio_features', 'id': '4t2BiyPhaMpf2bzOdUoTD5', 'uri': 'spotify:track:4t2BiyPhaMpf2bzOdUoTD5', 'track_href': 'https://api.spotify.com/v1/tracks/4t2BiyPhaMpf2bzOdUoTD5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4t2BiyPhaMpf2bzOdUoTD5', 'duration_ms': 160473, 'time_signature': 4}"
"{'danceability': 0.794, 'energy': 0.732, 'key': 1, 'loudness': -4.831, 'mode': 0, 'speechiness': 0.199, 'acousticness': 0.201, 'instrumentalness': 0.0025, 'liveness': 0.278, 'valence': 0.122, 'tempo': 126.224, 'type': 'audio_features', 'id': '0QR4vZ9iuNjrkWYNLoVAnM', 'uri': 'spotify:track:0QR4vZ9iuNjrkWYNLoVAnM', 'track_href': 'https://api.spotify.com/v1/tracks/0QR4vZ9iuNjrkWYNLoVAnM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0QR4vZ9iuNjrkWYNLoVAnM', 'duration_ms': 174957, 'time_signature': 4}"
"{'danceability': 0.598, 'energy': 0.783, 'key': 5, 'loudness': -3.908, 'mode': 0, 'speechiness': 0.0392, 'acousticness': 0.173, 'instrumentalness': 0, 'liveness': 0.0696, 'valence': 0.396, 'tempo': 126.018, 'type': 'audio_features', 'id': '2AcKLW30dJ03qXsGU3RehH', 'uri': 'spotify:track:2AcKLW30dJ03qXsGU3RehH', 'track_href': 'https://api.spotify.com/v1/tracks/2AcKLW30dJ03qXsGU3RehH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2AcKLW30dJ03qXsGU3RehH', 'duration_ms': 147973, 'time_signature': 4}"
"{'danceability': 0.712, 'energy': 0.814, 'key': 10, 'loudness': -5.123, 'mode': 0, 'speechiness': 0.162, 'acousticness': 0.0275, 'instrumentalness': 0, 'liveness': 0.0652, 'valence': 0.563, 'tempo': 126.01, 'type': 'audio_features', 'id': '318quSv1UJeamoAkEDjAuY', 'uri': 'spotify:track:318quSv1UJeamoAkEDjAuY', 'track_href': 'https://api.spotify.com/v1/tracks/318quSv1UJeamoAkEDjAuY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/318quSv1UJeamoAkEDjAuY', 'duration_ms': 143056, 'time_signature': 4}"
"{'danceability': 0.728, 'energy': 0.785, 'key': 2, 'loudness': -4.83, 'mode': 1, 'speechiness': 0.047, 'acousticness': 0.0422, 'instrumentalness': 0, 'liveness': 0.596, 'valence': 0.719, 'tempo': 127.029, 'type': 'audio_features', 'id': '7IAFfnLZEm7zPyTBNjjdYb', 'uri': 'spotify:track:7IAFfnLZEm7zPyTBNjjdYb', 'track_href': 'https://api.spotify.com/v1/tracks/7IAFfnLZEm7zPyTBNjjdYb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7IAFfnLZEm7zPyTBNjjdYb', 'duration_ms': 150132, 'time_signature': 4}"
